Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-02-24,3902.35,3910.1,3950.0,3708.5,3858.5,3831.75,3847.33,4398,1.69205776e+12,1246.0,2175.0,0.4945
2015-02-25,3831.75,3900.0,3900.0,3750.0,3854.95,3856.2,3854.23,1663,6.4095838e+11,363.0,933.0,0.561
2015-02-26,3856.2,3827.25,3857.0,3780.0,3830.0,3818.35,3806.79,1684,6.4106398e+11,333.0,1140.0,0.677
2015-02-27,3818.35,3790.0,3850.0,3740.05,3760.0,3775.5,3845.42,49362,1.8981771705e+13,804.0,47734.0,0.967
2015-02-28,3775.5,3790.65,3840.0,3760.2,3800.0,3792.2,3801.57,1423,5.40964075e+11,303.0,1036.0,0.728
2015-03-02,3792.2,3800.1,3830.15,3749.0,3810.0,3806.55,3789.68,3353,1.270678075e+12,424.0,2265.0,0.6755
2015-03-03,3806.55,3845.0,3910.05,3770.2,3865.0,3848.35,3850.93,3099,1.1934021e+12,712.0,1801.0,0.5812
2015-03-04,3848.35,3850.0,3899.9,3779.95,3875.0,3856.15,3846.47,3094,1.190096695e+12,619.0,2071.0,0.6694
2015-03-05,3856.15,3879.75,3879.75,3810.0,3835.0,3836.95,3842.24,1724,6.62402325e+11,383.0,1358.0,0.7877
2015-03-09,3836.95,3838.8,3890.0,3801.0,3857.9,3835.8,3851.0,1957,7.53639815e+11,606.0,1022.0,0.5222
2015-03-10,3835.8,3819.2,3895.0,3819.2,3850.0,3848.2,3862.98,2216,8.5603675e+11,367.0,1868.0,0.843
2015-03-11,3848.2,3834.2,3894.0,3760.0,3890.0,3882.25,3863.54,1914,7.39480925e+11,451.0,1187.0,0.6202
2015-03-12,3882.25,3851.05,3900.0,3785.0,3795.0,3803.65,3828.87,2214,8.47712175e+11,537.0,1475.0,0.6662
2015-03-13,3803.65,3844.0,3844.0,3760.1,3843.0,3828.8,3809.68,2742,1.04461515e+12,535.0,1634.0,0.5959
2015-03-16,3828.8,3810.95,3850.0,3783.95,3795.0,3808.35,3819.36,1455,5.55717295e+11,481.0,955.0,0.6564
2015-03-17,3808.35,3825.0,3850.0,3800.1,3800.2,3804.9,3828.62,2112,8.08603735e+11,423.0,1273.0,0.6027
2015-03-18,3804.9,3835.0,3835.0,3755.0,3779.0,3771.1,3778.94,2246,8.4875104e+11,731.0,1613.0,0.7182
2015-03-19,3771.1,3761.0,3809.65,3750.9,3765.0,3755.7,3782.63,1272,4.8115018e+11,259.0,862.0,0.6777
2015-03-20,3755.7,3741.15,3860.0,3714.9,3850.0,3831.9,3818.74,5776,2.20570575e+12,551.0,5022.0,0.8695
2015-03-23,3831.9,3832.0,3832.0,3759.95,3776.0,3795.15,3788.74,2510,9.5097385e+11,530.0,1572.0,0.6263
2015-03-24,3795.15,3716.0,3800.0,3716.0,3794.6,3781.7,3771.25,2170,8.1836151e+11,304.0,1702.0,0.7843
2015-03-25,3781.7,3765.85,3781.7,3746.0,3770.0,3772.85,3761.99,1473,5.54140635e+11,191.0,1191.0,0.8086
2015-03-26,3772.85,3795.0,3850.0,3790.0,3840.0,3821.35,3821.69,5650,2.159256565e+12,956.0,3307.0,0.5853
2015-03-27,3821.35,3822.05,4065.0,3801.15,4043.0,4020.3,3947.53,8497,3.354219505e+12,1589.0,4921.0,0.5791
2015-03-30,4020.3,4089.85,4115.0,3730.0,3912.0,3948.45,4021.07,5389,2.16695299e+12,815.0,3239.0,0.601
2015-03-31,3948.45,3996.6,4043.95,3889.0,3970.0,3952.6,3984.91,3613,1.439747095e+12,876.0,1944.0,0.5381
2015-04-01,3952.6,3979.25,4009.95,3955.3,3970.0,3981.25,3994.45,2677,1.06931464e+12,1014.0,2082.0,0.7777
2015-04-06,3981.25,4000.0,4100.0,3981.85,4030.0,4020.65,4043.0,3987,1.611943985e+12,917.0,2798.0,0.7018
2015-04-07,4020.65,4070.65,4070.65,3981.0,4011.9,4011.45,4021.55,1747,7.0256438e+11,345.0,1208.0,0.6915
2015-04-08,4011.45,4000.0,4061.9,3993.0,4017.0,4020.35,4020.09,2248,9.0371549e+11,667.0,1716.0,0.7633
2015-04-09,4020.35,4021.0,4031.95,3959.2,3960.05,3977.75,4014.64,2165,8.6916888e+11,446.0,1203.0,0.5557
2015-04-10,3977.75,3990.0,4000.0,3965.0,3965.5,3971.55,3981.42,532,2.1181138e+11,209.0,369.0,0.6936
2015-04-13,3971.55,3985.0,4025.0,3950.0,4001.0,3995.25,4005.03,1399,5.60303715e+11,347.0,747.0,0.534
2015-04-15,3995.25,4015.0,4015.0,3962.0,4003.95,3997.75,3995.22,1321,5.27768005e+11,354.0,747.0,0.5655
2015-04-16,3997.75,3997.8,4010.0,3851.0,3988.0,3980.8,3953.56,1888,7.4643278e+11,444.0,1124.0,0.5953
2015-04-17,3980.8,3971.0,4000.0,3934.05,3977.1,3976.3,3972.61,1118,4.4413808e+11,439.0,683.0,0.6109
2015-04-20,3976.3,3961.95,3962.0,3817.05,3839.05,3845.8,3885.27,1317,5.1168998e+11,326.0,888.0,0.6743
2015-04-21,3845.8,3823.35,3890.0,3810.0,3876.0,3876.0,3886.48,7881,3.062933095e+12,298.0,7346.0,0.9321
2015-04-22,3876.0,3850.05,3895.95,3825.0,3826.1,3836.6,3854.33,891,3.43420575e+11,197.0,538.0,0.6038
2015-04-23,3836.6,3840.05,3860.0,3798.95,3850.0,3849.9,3847.41,11154,4.291398505e+12,395.0,10529.0,0.944
2015-04-24,3849.9,3832.1,3880.05,3793.0,3860.0,3873.8,3868.06,10471,4.05024043e+12,988.0,9575.0,0.9144
2015-04-27,3873.8,3891.9,3940.0,3768.0,3880.0,3900.3,3863.71,5355,2.069014285e+12,767.0,3542.0,0.6614
2015-04-28,3900.3,3850.05,3909.95,3800.0,3875.0,3875.05,3863.58,6266,2.42091966e+12,743.0,3509.0,0.56
2015-04-29,3875.05,3837.9,3869.85,3778.0,3790.0,3799.65,3818.57,1852,7.07199115e+11,352.0,1051.0,0.5675
2015-04-30,3799.65,3800.0,3969.9,3780.0,3952.5,3940.35,3880.28,2178,8.4512464e+11,503.0,1213.0,0.5569
2015-05-04,3940.35,3977.55,4020.0,3905.0,3905.0,3992.9,3994.07,5673,2.265835615e+12,737.0,4941.0,0.871
2015-05-05,3992.9,3951.05,4010.25,3905.15,3917.15,3940.95,3979.42,3187,1.268241305e+12,593.0,1435.0,0.4503
2015-05-06,3940.95,3950.05,3980.0,3850.0,3855.0,3883.5,3907.08,916,3.5788874e+11,255.0,575.0,0.6277
2015-05-07,3883.5,3949.0,3949.0,3763.0,3840.0,3825.95,3828.14,2312,8.85065985e+11,405.0,1421.0,0.6146
2015-05-08,3825.95,3788.0,3900.0,3788.0,3800.0,3801.1,3828.17,1122,4.2952034e+11,247.0,699.0,0.623
2015-05-11,3801.1,3867.55,3876.05,3772.4,3870.0,3855.85,3832.02,939,3.59826235e+11,291.0,423.0,0.4505
2015-05-12,3855.85,3817.0,3870.0,3811.0,3860.0,3859.45,3845.27,526,2.0226098e+11,146.0,371.0,0.7053
2015-05-13,3859.45,3823.5,3900.0,3810.0,3900.0,3896.85,3857.29,921,3.55256715e+11,259.0,482.0,0.5233
2015-05-14,3896.85,3881.45,3900.0,3857.0,3870.0,3883.4,3876.83,701,2.71766065e+11,261.0,302.0,0.4308
2015-05-15,3883.4,3860.85,3933.9,3820.0,3835.0,3831.3,3844.04,2925,1.12438158e+12,745.0,1398.0,0.4779
2015-05-18,3831.3,3862.1,3864.0,3797.0,3808.05,3821.9,3825.22,2057,7.868469e+11,394.0,1173.0,0.5702
2015-05-19,3821.9,3848.9,3939.0,3830.1,3888.0,3869.9,3896.35,4738,1.846091005e+12,702.0,3590.0,0.7577
2015-05-20,3869.9,3929.95,3929.95,3850.0,3874.95,3874.65,3887.08,982,3.81710865e+11,374.0,450.0,0.4582
2015-05-21,3874.65,3898.45,3927.0,3838.05,3870.0,3854.5,3873.68,1622,6.28310685e+11,536.0,624.0,0.3847
2015-05-22,3854.5,3848.05,3870.0,3833.15,3850.0,3838.15,3848.87,1169,4.4993252e+11,293.0,475.0,0.4063
2015-05-25,3838.15,3827.15,3870.05,3827.15,3830.0,3837.0,3845.96,663,2.5498683e+11,284.0,210.0,0.3167
2015-05-26,3837.0,3833.2,3879.0,3820.0,3856.0,3854.7,3848.22,1582,6.08787875e+11,337.0,951.0,0.6011
2015-05-27,3854.7,3837.15,3914.0,3837.1,3892.0,3876.6,3882.03,1321,5.1281648e+11,469.0,651.0,0.4928
2015-05-28,3876.6,3930.5,3991.5,3908.45,3968.0,3968.0,3956.77,6923,2.7392722e+12,1221.0,3090.0,0.4463
2015-05-29,3968.0,4015.0,4144.0,3889.0,4050.0,4040.7,4012.44,10365,4.15889171e+12,2022.0,5717.0,0.5516
2015-06-01,4040.7,4045.0,4070.0,3959.95,4061.0,4014.75,4019.38,3375,1.35654194e+12,907.0,1994.0,0.5908
2015-06-02,4014.75,3955.05,4065.0,3955.05,3965.0,4002.55,4032.24,5068,2.04353866e+12,723.0,3748.0,0.7395
2015-06-03,4002.55,4000.45,4000.5,3900.0,3985.0,3977.25,3959.55,3169,1.254781755e+12,431.0,1833.0,0.5784
2015-06-04,3977.25,3974.95,3980.0,3905.0,3930.0,3937.8,3936.87,1399,5.5076821e+11,289.0,825.0,0.5897
2015-06-05,3937.8,3915.15,3999.9,3910.0,3959.75,3942.4,3961.46,2426,9.6105041e+11,299.0,1918.0,0.7906
2015-06-08,3942.4,3940.05,3949.9,3790.0,3790.0,3818.85,3871.36,1617,6.2599967e+11,371.0,1158.0,0.7161
2015-06-09,3818.85,3818.85,3818.85,3710.55,3760.0,3752.65,3740.33,5973,2.23409931e+12,756.0,4186.0,0.7008
2015-06-10,3752.65,3761.05,3825.0,3749.95,3800.05,3803.0,3788.9,1863,7.05871665e+11,519.0,1059.0,0.5684
2015-06-11,3803.0,3805.15,3962.7,3805.1,3900.0,3897.35,3902.78,4490,1.752348255e+12,1240.0,2332.0,0.5194
2015-06-12,3897.35,3870.05,3925.0,3824.95,3875.55,3904.25,3869.87,814,3.1500726e+11,249.0,470.0,0.5774
2015-06-15,3904.25,3900.0,3907.1,3854.55,3855.55,3869.2,3877.57,567,2.19858225e+11,239.0,217.0,0.3827
2015-06-16,3869.2,3850.0,3924.0,3826.1,3924.0,3892.45,3889.54,1454,5.65539105e+11,431.0,858.0,0.5901
2015-06-17,3892.45,3929.25,3945.0,3710.55,3805.0,3822.0,3843.55,11034,4.24096955e+12,1215.0,6595.0,0.5977
2015-06-18,3822.0,3829.05,3875.0,3829.05,3864.7,3857.25,3857.3,706,2.72325205e+11,117.0,660.0,0.9348
2015-06-19,3857.25,3893.9,3893.9,3844.0,3876.0,3868.05,3871.39,618,2.3925193e+11,133.0,509.0,0.8236
2015-06-22,3868.05,3937.95,3937.95,3831.0,3920.0,3919.5,3914.35,2462,9.63713615e+11,591.0,1910.0,0.7758
2015-06-23,3919.5,3968.95,3990.0,3892.75,3977.0,3970.6,3963.74,1889,7.4875023e+11,476.0,1492.0,0.7898
2015-06-24,3970.6,3969.1,3986.0,3940.0,3965.0,3962.65,3963.45,685,2.7149607e+11,229.0,581.0,0.8482
2015-06-25,3962.65,3960.05,3984.95,3909.8,3923.0,3923.6,3946.64,722,2.84947525e+11,229.0,428.0,0.5928
2015-06-26,3923.6,3986.6,3987.0,3910.0,3960.0,3951.45,3941.42,538,2.12048435e+11,252.0,257.0,0.4777
2015-06-29,3951.45,4040.0,4040.0,3831.0,3891.0,3890.15,3887.48,882,3.4287605e+11,313.0,332.0,0.3764
2015-06-30,3890.15,3900.0,3932.7,3881.1,3895.0,3894.65,3900.4,630,2.4572533e+11,241.0,322.0,0.5111
2015-07-01,3894.65,3934.0,3949.85,3900.1,3910.0,3923.45,3927.98,808,3.17381045e+11,295.0,492.0,0.6089
2015-07-02,3923.45,3943.3,3958.05,3900.0,3913.0,3905.9,3930.46,778,3.0578957e+11,284.0,405.0,0.5206
2015-07-03,3905.9,3929.95,3960.05,3905.0,3936.0,3922.0,3934.36,1161,4.5677965e+11,301.0,898.0,0.7735
2015-07-06,3922.0,3936.0,3960.0,3899.9,3955.0,3941.2,3945.99,1472,5.8084935e+11,212.0,1248.0,0.8478
2015-07-07,3941.2,3993.95,4074.95,3936.05,4027.3,4037.85,4038.0,4017,1.6220633e+12,576.0,2633.0,0.6555
2015-07-08,4037.85,4074.0,4075.0,4005.0,4055.0,4047.35,4051.97,2738,1.109428995e+12,428.0,2007.0,0.733
2015-07-09,4047.35,3978.0,4060.0,3978.0,4013.0,4033.2,4047.77,1527,6.18094675e+11,254.0,945.0,0.6189
2015-07-10,4033.2,4033.05,4049.95,3951.7,4012.0,4000.6,3998.48,1967,7.8650167e+11,462.0,1250.0,0.6355
2015-07-13,4000.6,4043.2,4044.95,3980.0,4028.65,4031.05,3991.1,3927,1.56730528e+12,181.0,3758.0,0.957
2015-07-14,4031.05,4051.0,4076.95,3950.0,3992.0,4002.0,4000.99,1661,6.64564825e+11,434.0,1011.0,0.6087
2015-07-15,4002.0,4002.1,4034.95,3999.95,4030.0,4028.35,4026.4,4008,1.613782465e+12,246.0,3565.0,0.8895
2015-07-16,4028.35,4028.1,4044.0,4000.1,4044.0,4027.05,4027.17,2634,1.06075763e+12,230.0,2181.0,0.828
2015-07-17,4027.05,4027.1,4125.0,4004.0,4125.0,4109.7,4066.97,3018,1.22741265e+12,483.0,1769.0,0.5861
2015-07-20,4109.7,4139.95,4344.0,4109.0,4315.0,4303.85,4253.59,11381,4.84101056e+12,1718.0,7281.0,0.6398
2015-07-21,4303.85,4320.05,4390.0,4320.0,4379.0,4355.7,4359.09,5298,2.30944651e+12,748.0,3256.0,0.6146
2015-07-22,4355.7,4355.0,4376.85,4261.95,4340.0,4346.25,4338.86,1373,5.95725735e+11,474.0,735.0,0.5353
2015-07-23,4346.25,4339.95,4459.95,4325.0,4362.0,4349.75,4398.49,4047,1.78006763e+12,725.0,2319.0,0.573
2015-07-24,4349.75,4429.95,4430.0,4250.0,4293.0,4268.55,4321.02,1206,5.21115195e+11,406.0,707.0,0.5862
2015-07-27,4268.55,4277.35,4368.85,4277.15,4280.0,4298.4,4310.56,7876,3.394994165e+12,627.0,6652.0,0.8446
2015-07-28,4298.4,4399.35,4399.35,4269.05,4365.0,4358.05,4351.88,2823,1.228534915e+12,445.0,2210.0,0.7829
2015-07-29,4358.05,4358.05,4710.0,4358.0,4550.0,4538.7,4588.93,21204,9.73036785e+12,4036.0,6742.0,0.318
2015-07-30,4538.7,4605.0,4605.0,4450.0,4476.0,4526.3,4503.95,3944,1.776358925e+12,868.0,2397.0,0.6078
2015-07-31,4526.3,4450.05,4560.0,4413.95,4489.0,4458.7,4494.17,3292,1.479479135e+12,714.0,1731.0,0.5258
2015-08-03,4458.7,4499.95,4579.0,4475.05,4509.0,4500.5,4537.67,3258,1.47837378e+12,1000.0,1707.0,0.5239
2015-08-04,4500.5,4510.05,4715.25,4510.0,4700.0,4693.75,4610.7,8756,4.037130575e+12,1201.0,6508.0,0.7433
2015-08-05,4693.75,4690.0,4755.05,4675.0,4690.0,4684.0,4712.45,4701,2.215322435e+12,954.0,3010.0,0.6403
2015-08-06,4684.0,4718.95,4851.45,4692.25,4787.0,4797.0,4782.39,5616,2.685789705e+12,1081.0,3286.0,0.5851
2015-08-07,4797.0,4797.05,4867.9,4788.95,4797.0,4808.5,4832.61,2302,1.112467825e+12,523.0,1284.0,0.5578
2015-08-10,4808.5,4800.05,4840.9,4521.0,4530.0,4541.7,4615.98,7536,3.47860185e+12,1281.0,5469.0,0.7257
2015-08-11,4541.7,4608.0,4608.0,4450.0,4481.0,4487.8,4524.74,5380,2.434308825e+12,1087.0,2746.0,0.5104
2015-08-12,4487.8,4401.15,4575.35,4401.15,4530.0,4534.15,4521.0,3317,1.499615905e+12,594.0,1988.0,0.5993
2015-08-13,4534.15,4692.0,4820.0,4692.0,4810.0,4806.3,4754.13,11928,5.67073188e+12,1729.0,6339.0,0.5314
2015-08-14,4806.3,4803.0,4880.7,4659.6,4800.05,4806.75,4810.71,4529,2.178771705e+12,863.0,2344.0,0.5176
2015-08-17,4806.75,4780.05,4865.7,4720.05,4800.0,4755.55,4780.06,1409,6.7351029e+11,428.0,896.0,0.6359
2015-08-18,4755.55,4848.0,4848.0,4683.7,4690.0,4707.9,4741.66,1229,5.827506e+11,322.0,871.0,0.7087
2015-08-19,4707.9,4746.95,4769.0,4675.0,4769.0,4750.7,4733.74,4788,2.266512685e+12,547.0,4055.0,0.8469
2015-08-20,4750.7,4685.75,4948.0,4675.05,4850.0,4842.3,4840.78,5814,2.81443134e+12,1283.0,2431.0,0.4181
2015-08-21,4842.3,4800.0,4840.0,4723.05,4820.0,4816.6,4780.76,3431,1.64027785e+12,667.0,1828.0,0.5328
2015-08-24,4816.6,4675.0,4778.0,4525.0,4759.0,4679.0,4622.67,6798,3.14249275e+12,1583.0,4473.0,0.658
2015-08-25,4679.0,4770.8,4775.95,4540.0,4660.0,4661.15,4628.41,3593,1.662987945e+12,834.0,2488.0,0.6925
2015-08-26,4661.15,4550.0,4724.95,4544.9,4650.0,4652.0,4637.72,3988,1.84952407e+12,856.0,2723.0,0.6828
2015-08-27,4652.0,4685.45,4829.95,4650.0,4792.0,4786.15,4763.56,3128,1.49004289e+12,565.0,2221.0,0.71
2015-08-28,4786.15,4885.0,4885.0,4761.65,4765.0,4781.25,4810.15,2757,1.32615913e+12,513.0,2074.0,0.7523
2015-08-31,4781.25,4849.0,4849.0,4712.05,4790.0,4801.3,4800.03,62568,3.003284354e+13,510.0,61634.0,0.9851
2015-09-01,4801.3,4798.0,4837.45,4600.0,4700.0,4712.25,4735.73,3188,1.509750085e+12,670.0,2518.0,0.7898
2015-09-02,4712.25,4760.05,5080.0,4700.0,5000.0,5004.35,4978.28,18384,9.152062225e+12,3939.0,8748.0,0.4758
2015-09-03,5004.35,5049.0,5240.0,4960.2,5090.0,5109.65,5105.63,15781,8.057187235e+12,3412.0,8745.0,0.5541
2015-09-04,5109.65,5149.0,5250.0,4938.05,5230.0,5213.5,5127.9,8762,4.493062275e+12,2394.0,4546.0,0.5188
2015-09-07,5213.5,5269.0,5377.95,5210.0,5350.0,5347.75,5304.34,11443,6.069756155e+12,2858.0,5958.0,0.5207
2015-09-08,5347.75,5280.0,5393.0,5160.0,5250.0,5246.1,5276.72,10064,5.31049244e+12,2921.0,5026.0,0.4994
2015-09-09,5246.1,5348.95,5430.0,5211.0,5384.0,5387.45,5352.66,11437,6.12184253e+12,3213.0,5564.0,0.4865
2015-09-10,5387.45,5325.0,5505.0,5260.0,5448.0,5440.5,5434.73,9649,5.24397048e+12,1990.0,4899.0,0.5077
2015-09-11,5440.5,5498.0,5549.05,5357.05,5375.0,5385.65,5448.63,7066,3.85000405e+12,1846.0,4399.0,0.6226
2015-09-14,5385.65,5419.95,5515.0,5400.4,5469.9,5469.4,5480.19,8065,4.41977614e+12,1554.0,4919.0,0.6099
2015-09-15,5469.4,5494.95,5494.95,5330.0,5343.0,5351.0,5403.82,3510,1.896739565e+12,822.0,1748.0,0.498
2015-09-16,5351.0,5305.0,5392.0,5280.0,5297.0,5289.2,5320.14,3118,1.658820015e+12,1086.0,1645.0,0.5276
2015-09-18,5289.2,5289.2,6177.7,5289.2,5625.0,5684.75,5659.45,102420,5.796411261e+13,13825.0,69179.0,0.6754
2015-09-21,5684.75,5688.0,5912.15,5647.55,5775.0,5751.0,5807.19,31528,1.830890306e+13,4702.0,17952.0,0.5694
2015-09-22,5751.0,5780.0,6043.0,5764.0,5840.0,5848.1,5891.04,24564,1.4470754165e+13,3349.0,12816.0,0.5217
2015-09-23,5848.1,5877.9,5958.0,5727.0,5800.0,5791.5,5827.97,10777,6.280808185e+12,1841.0,5400.0,0.5011
2015-09-24,5791.5,5784.95,5890.15,5710.0,5750.0,5734.6,5789.29,7957,4.606538615e+12,1620.0,5290.0,0.6648
2015-09-28,5734.6,5819.95,5850.0,5670.0,5670.0,5686.85,5748.59,6759,3.88547318e+12,1358.0,2976.0,0.4403
2015-09-29,5686.85,5692.0,5740.0,5560.0,5670.0,5644.5,5640.41,5610,3.164268115e+12,1379.0,2054.0,0.3661
2015-09-30,5644.5,5734.0,5814.2,5644.5,5670.05,5681.8,5726.0,6070,3.475679995e+12,1082.0,2725.0,0.4489
2015-10-01,5681.8,5782.0,5800.0,5690.0,5739.0,5761.85,5752.45,6290,3.618292895e+12,1237.0,3451.0,0.5486
2015-10-05,5761.85,5819.9,5828.0,5680.0,5750.0,5766.95,5751.96,7912,4.550950015e+12,1540.0,4771.0,0.603
2015-10-06,5766.95,5819.0,5819.0,5734.6,5790.0,5792.5,5791.97,5581,3.23249939e+12,1037.0,3779.0,0.6771
2015-10-07,5792.5,5800.0,5875.0,5750.05,5799.0,5795.55,5822.24,6160,3.5865003e+12,1211.0,3767.0,0.6115
2015-10-08,5795.55,5835.0,5835.0,5748.0,5780.0,5787.45,5783.28,3744,2.16526167e+12,1005.0,2561.0,0.684
2015-10-09,5787.45,5810.0,5889.9,5715.0,5790.0,5768.2,5813.63,6171,3.587590915e+12,1326.0,3467.0,0.5618
2015-10-12,5768.2,5865.0,5865.0,5625.05,5715.0,5692.15,5734.18,3010,1.72598953e+12,751.0,1878.0,0.6239
2015-10-13,5692.15,5690.7,5760.0,5651.95,5666.0,5689.1,5717.77,5108,2.920634405e+12,1523.0,3268.0,0.6398
2015-10-14,5689.1,5690.0,5719.15,5620.0,5641.0,5638.05,5659.55,2802,1.58580653e+12,714.0,1704.0,0.6081
2015-10-15,5638.05,5620.0,5620.0,5551.0,5560.0,5574.2,5574.43,5190,2.89312985e+12,1134.0,2752.0,0.5303
2015-10-16,5574.2,5576.1,5649.9,5555.05,5563.0,5582.9,5608.34,3341,1.87374607e+12,990.0,1728.0,0.5172
2015-10-19,5582.9,5599.95,5600.0,5450.0,5465.0,5468.35,5521.4,4694,2.59174402e+12,992.0,3247.0,0.6917
2015-10-20,5468.35,5510.75,5576.5,5469.0,5550.0,5543.45,5540.21,2633,1.45873662e+12,634.0,1461.0,0.5549
2015-10-21,5543.45,5526.95,5639.0,5520.05,5520.05,5535.35,5572.21,3600,2.00599435e+12,762.0,2068.0,0.5744
2015-10-23,5535.35,5551.05,5650.0,5520.0,5590.0,5576.6,5609.09,3388,1.90036098e+12,589.0,1846.0,0.5449
2015-10-26,5576.6,5598.95,5599.0,5411.0,5440.0,5505.1,5527.29,6650,3.67564723e+12,1386.0,4590.0,0.6902
2015-10-27,5505.1,5501.0,5548.0,5385.05,5531.0,5523.9,5490.23,4714,2.588096685e+12,1186.0,2792.0,0.5923
2015-10-28,5523.9,5523.0,5599.0,5477.95,5498.95,5516.9,5549.22,2684,1.489411e+12,499.0,1527.0,0.5689
2015-10-29,5516.9,5549.7,5549.75,5455.0,5530.0,5517.1,5497.94,1564,8.5987797e+11,608.0,677.0,0.4329
2015-10-30,5517.1,5530.0,5619.95,5530.0,5552.0,5580.9,5583.1,3295,1.83963285e+12,1182.0,1755.0,0.5326
2015-11-02,5580.9,5590.0,5590.0,5493.0,5500.0,5498.65,5524.63,2310,1.276190655e+12,620.0,1807.0,0.7823
2015-11-03,5498.65,5500.0,5579.0,5401.0,5410.0,5433.3,5495.08,23456,1.288927077e+13,494.0,22719.0,0.9686
2015-11-04,5433.3,5523.9,5580.0,5442.0,5476.0,5462.1,5507.97,3004,1.654592795e+12,563.0,1129.0,0.3758
2015-11-05,5462.1,5549.0,5565.0,5411.0,5445.0,5437.35,5483.26,2621,1.4371637e+12,774.0,1092.0,0.4166
2015-11-06,5437.35,5475.0,5499.9,5225.25,5340.0,5337.2,5382.66,5162,2.778526775e+12,1125.0,2280.0,0.4417
2015-11-09,5337.2,5196.7,5360.0,5085.0,5160.0,5128.15,5205.66,6646,3.45967931e+12,1249.0,4198.0,0.6317
2015-11-10,5128.15,5160.05,5200.0,5026.0,5040.0,5054.4,5131.66,4539,2.329262175e+12,800.0,2995.0,0.6598
2015-11-11,5054.4,5060.0,5158.95,5055.0,5100.0,5095.75,5093.2,2100,1.069571515e+12,274.0,1313.0,0.6252
2015-11-13,5095.75,5099.0,5099.0,4980.1,5020.0,4993.85,5007.21,2016,1.009453535e+12,551.0,1319.0,0.6543
2015-11-16,4993.85,5010.0,5105.0,4960.05,5099.0,5096.0,5053.84,4217,2.13120466e+12,755.0,2582.0,0.6123
2015-11-17,5096.0,5110.05,5148.0,5026.0,5030.0,5061.45,5060.33,3199,1.618800555e+12,659.0,2176.0,0.6802
2015-11-18,5061.45,5114.0,5339.65,4990.0,5235.0,5211.8,5191.53,5393,2.799792685e+12,1194.0,2471.0,0.4582
2015-11-19,5211.8,5250.05,5279.95,5166.0,5200.0,5188.8,5219.05,2035,1.06207687e+12,431.0,1461.0,0.7179
2015-11-20,5188.8,5270.0,5270.0,5136.95,5225.0,5207.75,5194.73,2277,1.18284103e+12,433.0,1686.0,0.7404
2015-11-23,5207.75,5249.95,5280.0,5080.0,5220.0,5203.4,5201.22,2893,1.50471272e+12,596.0,1927.0,0.6661
2015-11-24,5203.4,5258.95,5348.0,5182.0,5299.85,5288.45,5299.07,8319,4.408295305e+12,1116.0,6327.0,0.7605
2015-11-26,5288.45,5347.95,5347.95,5171.5,5290.0,5293.75,5264.24,3302,1.738251225e+12,942.0,1971.0,0.5969
2015-11-27,5293.75,5225.55,5317.65,5188.8,5219.95,5205.3,5244.25,2482,1.301623075e+12,626.0,1654.0,0.6664
2015-11-30,5205.3,5268.95,5268.95,5200.0,5215.0,5217.9,5229.02,1015,5.30745195e+11,306.0,663.0,0.6532
2015-12-01,5217.9,5204.25,5265.0,5110.45,5200.0,5179.7,5173.23,11165,5.775913655e+12,796.0,8767.0,0.7852
2015-12-02,5179.7,5200.0,5221.95,5111.0,5114.0,5136.6,5163.15,1491,7.6982638e+11,424.0,907.0,0.6083
2015-12-03,5136.6,5115.05,5200.0,5115.05,5199.0,5186.85,5178.67,4650,2.40807959e+12,531.0,3912.0,0.8413
2015-12-04,5186.85,5103.05,5222.0,5103.0,5222.0,5171.8,5168.57,1006,5.1995836e+11,252.0,596.0,0.5924
2015-12-07,5171.8,5250.0,5334.0,5152.15,5317.0,5303.55,5273.94,3834,2.022027885e+12,673.0,2877.0,0.7504
2015-12-08,5303.55,5316.95,5317.0,5261.7,5305.0,5298.1,5296.6,1987,1.052434645e+12,333.0,1608.0,0.8093
2015-12-09,5298.1,5300.0,5329.95,5253.0,5285.0,5300.55,5296.85,1732,9.1741433e+11,769.0,947.0,0.5468
2015-12-10,5300.55,5308.0,5393.0,5230.0,5370.05,5371.5,5352.99,7193,3.8504033e+12,876.0,5476.0,0.7613
2015-12-11,5371.5,5353.0,5467.95,5327.95,5402.05,5424.7,5421.44,3189,1.72889612e+12,833.0,1777.0,0.5572
2015-12-14,5424.7,5474.65,5474.65,5345.0,5470.0,5448.75,5427.62,1343,7.28929445e+11,480.0,699.0,0.5205
2015-12-15,5448.75,5467.0,5474.0,5370.55,5440.0,5430.0,5439.65,1675,9.11141265e+11,541.0,1136.0,0.6782
2015-12-16,5430.0,5459.25,5485.05,5418.0,5479.0,5477.2,5466.52,1286,7.0299473e+11,401.0,778.0,0.605
2015-12-17,5477.2,5468.05,5667.0,5468.05,5666.0,5637.05,5610.13,5130,2.877997215e+12,1078.0,3029.0,0.5904
2015-12-18,5637.05,5664.95,5725.0,5554.0,5723.0,5692.8,5671.19,2442,1.38490384e+12,594.0,1784.0,0.7305
2015-12-21,5692.8,5675.8,5675.8,5590.0,5590.0,5609.8,5629.61,1299,7.31286465e+11,454.0,787.0,0.6059
